Customer_ID,Purchase_Amount,Timestamp,category,title,link,premium_member,verified_member,location,price,top_ad,img
,,,Apartments For Sale,For Sale: Sea Side 2 Bedroom Apartment in Wellawatta,/en/ad/for-sale-sea-side-2-bedroom-apartment-in-wellawatta-for-sale-colombo-1,member,verified,Colombo,42500000.0,normal ad,https://i.ikman-st.com/for-sale-sea-side-2-bedroom-apartment-in-wellawatta-for-sale-colombo-1/276a161b-0e72-4326-b953-303ff6c3bdcf/142/107/cropped.jpg
,,,Musical Instruments,Acoustic Guitar,/en/ad/acoustic-guitar-for-sale-gampaha-453,not a member,not verified,Gampaha,30000.0,normal ad,https://i.ikman-st.com/acoustic-guitar-for-sale-gampaha-453/b32ec9e6-cc12-4ea2-9765-111b60bf6971/142/107/cropped.jpg
,,,Apartment Rentals,OnThree20 - 03 Bedroom Furnished Apartment for Rent in Colombo 02 (A430),/en/ad/onthree20-03-bedroom-furnished-apartment-for-rent-in-colombo-02-a430-for-rent-colombo,member,verified,Colombo,350000.0,normal ad,https://i.ikman-st.com/onthree20-03-bedroom-furnished-apartment-for-rent-in-colombo-02-a430-for-rent-colombo/dabd7a73-fddc-4567-82ad-0ccd291e92f4/142/107/cropped.jpg
,,,Motorbikes,Bajaj Pulsar NS160 NS 160 2017,/en/ad/bajaj-pulsar-ns160-ns-160-2017-for-sale-colombo-11,member,not verified,Colombo,100000.0,normal ad,https://i.ikman-st.com/bajaj-pulsar-ns160-ns-160-2017-for-sale-colombo-11/d978b540-7102-4af3-8463-2a96ab97983c/142/107/cropped.jpg
,,,Mobile Phone Accessories,Apple AirPod Pro 2,/en/ad/apple-airpod-pro-2-for-sale-colombo-1,not a member,not verified,Colombo,45000.0,normal ad,https://i.ikman-st.com/apple-airpod-pro-2-for-sale-colombo-1/30fa00a8-7fcc-41f8-95a7-6a0c278d1db1/142/107/cropped.jpg
,,,Computer Accessories,HP ELITE E243 Hstnd-9591-F Chrome Computer Monitor speecker & webcam,/en/ad/hp-elite-e243-hstnd-9591-f-chrome-computer-monitor-speecker-and-webcam-for-sale-colombo-21,member,not verified,Colombo,26500.0,normal ad,https://i.ikman-st.com/hp-elite-e243-hstnd-9591-f-chrome-computer-monitor-speecker-and-webcam-for-sale-colombo-21/0e18861d-5d5a-4498-a64d-1f9384632c44/142/107/cropped.jpg
,,,Computers & Tablets,Lenovo Type C Lap Charger ORG,/en/ad/lenovo-type-c-lap-charger-org-for-sale-kalutara,member,not verified,Kalutara,4950.0,normal ad,https://i.ikman-st.com/lenovo-type-c-lap-charger-org-for-sale-kalutara/3ae9cd48-4406-4cf4-a432-dda84906931f/142/107/cropped.jpg
,,,Mobile Phones,Oppo A57 (Used),/en/ad/oppo-a57-used-used-for-sale-gampaha-2,not a member,not verified,Gampaha,5000.0,normal ad,https://i.ikman-st.com/oppo-a57-used-used-for-sale-gampaha-2/c4c257b3-7dd1-479b-8231-cb8d00d25c6e/142/107/cropped.jpg
,,,Mobile Phones,Samsung F05 4GB 64GB (New),/en/ad/samsung-f05-4gb-64gb-new-for-sale-kegalle,not a member,verified,Kegalle,30490.0,normal ad,https://i.ikman-st.com/samsung-f05-4gb-64gb-new-for-sale-kegalle/a8011d55-d3fe-4aa6-85de-e93cbcd91181/142/107/cropped.jpg
,,,TVs,New Konka 43'' Frameless FHD LED Tv 2024,/en/ad/new-konka-43-frameless-fhd-led-tv-2024-for-sale-colombo,member,verified,Colombo,64990.0,normal ad,https://i.ikman-st.com/new-konka-43-frameless-fhd-led-tv-2024-for-sale-colombo/0aa4bdf3-5806-496f-a6cb-f56f8928c8f7/142/107/cropped.jpg
,,,Commercial Property Rentals,Two Story Building For Rent In Dehiwala Galkissa,/en/ad/two-story-building-for-rent-in-dehiwala-galkissa-for-rent-colombo,member,verified,Colombo,75000.0,normal ad,https://i.ikman-st.com/two-story-building-for-rent-in-dehiwala-galkissa-for-rent-colombo/ec0d2c22-988d-49d2-a1ad-a186649ba9fc/142/107/cropped.jpg
,,,Computer Accessories,POS - BARCODE LABEL PRINTER,/en/ad/pos-barcode-label-printer-for-sale-colombo-89,member,verified,Colombo,16500.0,normal ad,https://i.ikman-st.com/pos-barcode-label-printer-for-sale-colombo-89/e0ab6c03-1cab-4f1e-912e-243bc1db55c7/142/107/cropped.jpg
,,,Other Education,Assignments Dissertation Assistance,/en/ad/assignments-dissertation-assistance-for-sale-colombo-23,member,not verified,Colombo,3000.0,normal ad,https://i.ikman-st.com/assignments-dissertation-assistance-for-sale-colombo-23/3984268f-8223-46d5-95bc-0dd9e8c89d03/142/107/cropped.jpg
,,,Houses For Sale,"3 Story Fully Furnished Luxury House for Sale in Ragama,Kadawatha",/en/ad/3-story-fully-furnished-luxury-house-for-sale-in-ragamakadawatha-for-sale-gampaha-1,not a member,not verified,Gampaha,44000000.0,top ad,https://i.ikman-st.com/u/3-story-fully-furnished-luxury-house-for-sale-in-ragamakadawatha-for-sale-gampaha-1/8676cb3e-36ce-4591-b000-82ebb1a3a5ba/160/120/cropped.jpg
,,,Mobile Phones,Samsung M05 4/64GB (New),/en/ad/samsung-m05-4-64gb-new-for-sale-gampaha-3,member,not verified,Gampaha,27000.0,top ad,https://i.ikman-st.com/samsung-m05-4-64gb-new-for-sale-gampaha-3/6e3d99c1-21eb-4642-83ce-8d2884515e55/160/120/cropped.jpg
,,,Pets,එළුවන්,/en/ad/elluvn-for-sale-kandy-25,not a member,not verified,Kandy,150000.0,normal ad,https://i.ikman-st.com/elluvn-for-sale-kandy-25/61003b77-f5e9-4ed3-a982-7b8d454121df/142/107/cropped.jpg
,,,Other Electronics,Photocopy Machine,/en/ad/photocopy-machine-for-sale-for-sale-colombo-90,not a member,not verified,Colombo,65000.0,normal ad,https://i.ikman-st.com/photocopy-machine-for-sale-for-sale-colombo-90/c289c8bc-110b-46d6-a361-c741944027f2/142/107/cropped.jpg
,,,Mobile Phones,Xiaomi Redmi Note 13 Pro Plus 5G 512|12 (New),/en/ad/xiaomi-redmi-note-13-pro-plus-5g-51212-new-for-sale-colombo,member,not verified,Colombo,109000.0,normal ad,https://i.ikman-st.com/xiaomi-redmi-note-13-pro-plus-5g-51212-new-for-sale-colombo/d4cc6f14-0309-4bce-9131-e8e1c8ba5e7e/142/107/cropped.jpg
,,,Mobile Phones,Apple iPhone 14 Pro 256GB (Used),/en/ad/apple-iphone-14-pro-256gb-used-for-sale-gampaha-569,member,verified,Gampaha,215990.0,normal ad,https://i.ikman-st.com/apple-iphone-14-pro-256gb-used-for-sale-gampaha-569/5771f56f-ebad-4ec9-a659-77b6dc3c2184/142/107/cropped.jpg
,,,Mobile Phones,Apple iPhone 13 128GB (Used),/en/ad/apple-iphone-13-128gb-used-for-sale-kandy-355,not a member,not verified,Kandy,129500.0,normal ad,https://i.ikman-st.com/apple-iphone-13-128gb-used-for-sale-kandy-355/03e4aab9-1cbf-4fc6-96b1-87ae15f0a925/142/107/cropped.jpg
,,,Motorbikes,Bajaj Pulsar 150 2017,/en/ad/bajaj-pulsar-150-2017-for-sale-anuradhapura-284,not a member,not verified,Anuradhapura,495000.0,normal ad,https://i.ikman-st.com/bajaj-pulsar-150-2017-for-sale-anuradhapura-284/1d6a5590-4154-4cbc-975f-864659323188/142/107/cropped.jpg
,,,Mobile Phones,Apple iPhone 15 Pro Max (Used),/en/ad/apple-iphone-15-pro-max-new-for-sale-colombo-711,not a member,not verified,Colombo,295000.0,normal ad,https://i.ikman-st.com/apple-iphone-15-pro-max-new-for-sale-colombo-711/67081693-152d-4475-8a04-5742a577e30a/142/107/cropped.jpg
,,,Three Wheelers,Bajaj RE 2014,/en/ad/bajaj-re-2014-for-sale-colombo-1807,not a member,not verified,Colombo,1090000.0,normal ad,https://i.ikman-st.com/bajaj-re-2014-for-sale-colombo-1807/b3e041e8-8913-42e6-8e79-ca93b60cc7ba/142/107/cropped.jpg
,,,Mobile Phones,Samsung Galaxy A03s 32GB (Used),/en/ad/samsung-galaxy-a03s-32gb-used-for-sale-anuradhapura-1,not a member,not verified,Anuradhapura,20000.0,normal ad,https://i.ikman-st.com/samsung-galaxy-a03s-32gb-used-for-sale-anuradhapura-1/9df3df30-c31b-48e5-8813-2225354410f2/142/107/cropped.jpg
,,,Mobile Phones,Apple iPhone 11 Pro 512GB (Used),/en/ad/apple-iphone-11-pro-11pro-512gb-used-for-sale-ratnapura-1,not a member,not verified,Ratnapura,100000.0,normal ad,https://i.ikman-st.com/apple-iphone-11-pro-11pro-512gb-used-for-sale-ratnapura-1/1ad9d4ae-6f03-44a8-8cc2-f74894f7b73a/142/107/cropped.jpg
,,,Land For Sale,ඉoගිරිය නගරයට තනි බසයකින්.,/en/ad/iogiriy-ngrytt-tni-bsykin-for-sale-kalutara,member,not verified,Kalutara,150000.0,normal ad,https://i.ikman-st.com/iogiriy-ngrytt-tni-bsykin-for-sale-kalutara/51636684-17a9-487e-a193-a80359e1bb45/142/107/cropped.jpg
,,,Houses For Sale,Luxury House for sale in Yakkala - A126,/en/ad/luxury-house-for-sale-in-yakkala-a126-for-sale-kandy,member,verified,Kandy,27500000.0,normal ad,https://i.ikman-st.com/luxury-house-for-sale-in-yakkala-a126-for-sale-kandy/8fbb683f-8484-4805-9e32-27218fd25997/142/107/cropped.jpg
,,,Mobile Phones,Vivo Y93 6Gb/128Gb/// (Used),/en/ad/vivo-y93-6gb-128gb-used-for-sale-colombo-2753,member,verified,Colombo,7207.0,normal ad,https://i.ikman-st.com/vivo-y93-6gb-128gb-used-for-sale-colombo-2753/71934d01-e7c1-4d1d-988e-014114ffa63f/142/107/cropped.jpg
,,,Computer Accessories,Prolink Line Interactive Ups,/en/ad/prolink-line-interactive-ups-for-sale-kandy,not a member,not verified,Kandy,11000.0,normal ad,https://i.ikman-st.com/prolink-line-interactive-ups-for-sale-kandy/1559f641-22a5-4cfd-8bb7-7eb89544122b/142/107/cropped.jpg
,,,House Rentals,House for Immediate Rent at Colombo 05,/en/ad/house-for-immediate-rent-at-colombo-05-for-rent-colombo-1,member,verified,Colombo,250000.0,normal ad,https://i.ikman-st.com/house-for-immediate-rent-at-colombo-05-for-rent-colombo-1/e59e25f3-0bf3-4758-b9c7-0d5b0660d270/142/107/cropped.jpg
,,,Mobile Phones,Apple iPhone 13 Pro (Used),/en/ad/apple-iphone-13-pro-used-for-sale-kurunegala-260,member,verified,Kurunegala,150000.0,normal ad,https://i.ikman-st.com/apple-iphone-13-pro-used-for-sale-kurunegala-260/497b80f0-c8ec-499d-9965-6430192e4c6c/142/107/cropped.jpg
,,,Mobile Phones,Samsung Galaxy A55-12/256GB (New),/en/ad/samsung-galaxy-a55-12-256gb-new-for-sale-colombo-506,member,verified,Colombo,105300.0,normal ad,https://i.ikman-st.com/samsung-galaxy-a55-12-256gb-new-for-sale-colombo-506/1a5e7707-dde1-45cf-9aa4-2a91ca2937c6/142/107/cropped.jpg
,,,Houses For Sale,කඩවත කොස්සින්න දෙමහල් නිවසක් විකිණීමට ඇත .,/en/ad/kddvt-kossinn-demhl-nivsk-vikinniimtt-aet-for-sale-gampaha-2,member,not verified,Gampaha,17500000.0,normal ad,https://i.ikman-st.com/kddvt-kossinn-demhl-nivsk-vikinniimtt-aet-for-sale-gampaha-2/1431b413-9724-4d5d-98b5-c914cafec0c5/142/107/cropped.jpg
,,,Computer Accessories,ASUS TUF GAMING GT501VC CASING BRANDNEW,/en/ad/asus-tuf-gaming-gt501vc-casing-brandnew-for-sale-gampaha,not a member,verified,Gampaha,49200.0,normal ad,https://i.ikman-st.com/asus-tuf-gaming-gt501vc-casing-brandnew-for-sale-gampaha/99143e75-50ed-4ebd-a3d0-d2cbd19aad3e/142/107/cropped.jpg
,,,Three Wheelers,Bajaj RE Sp 2020,/en/ad/bajaj-re-sp-2020-for-sale-colombo,not a member,not verified,Colombo,1750000.0,normal ad,https://i.ikman-st.com/bajaj-re-sp-2020-for-sale-colombo/a96a43f0-7cfc-4f69-a6ef-56186fe021fa/142/107/cropped.jpg
,,,Air Conditions & Electrical fittings,New TCL 12000 BTU AC Inverter WIFI Airconditioner - 12btu,/en/ad/new-tcl-12000-btu-ac-inverter-wifi-airconditioner-12btu-for-sale-colombo,member,verified,Colombo,145990.0,top ad,https://i.ikman-st.com/new-tcl-12000-btu-ac-inverter-wifi-airconditioner-12btu-for-sale-colombo/6bf1ad15-7557-475a-8604-02ed2e5bb027/160/120/cropped.jpg
,,,Heavy Duty,1 Ton forklift Toyota Diesel,/en/ad/1-ton-forklift-toyota-diesel-for-sale-kandy,not a member,verified,Kandy,1300000.0,top ad,https://i.ikman-st.com/1-ton-forklift-toyota-diesel-for-sale-kandy/a1492fc2-0e11-467c-afd5-79429d1170d7/160/120/cropped.jpg
,,,Houses For Sale,Modern House for sale in Yakkala - A128,/en/ad/modern-house-for-sale-in-yakkala-a128-for-sale-kalutara,member,verified,Kalutara,27500000.0,normal ad,https://i.ikman-st.com/modern-house-for-sale-in-yakkala-a128-for-sale-kalutara/46b83842-6898-442c-8231-400bbfc1cde3/142/107/cropped.jpg
,,,Electronic Home Appliances,180L Innovex Inverter refrigerator,/en/ad/180l-innovex-inverter-refrigerator-for-sale-colombo-182,member,not verified,Colombo,86990.0,normal ad,https://i.ikman-st.com/180l-innovex-inverter-refrigerator-for-sale-colombo-182/2cf341f6-32de-4cf9-858c-910fbee37903/142/107/cropped.jpg
,,,Mobile Phones,Apple iPhone 12 Pro (Used),/en/ad/apple-iphone-12-pro-used-for-sale-colombo-2219,not a member,not verified,Colombo,115000.0,normal ad,https://i.ikman-st.com/apple-iphone-12-pro-used-for-sale-colombo-2219/63730c84-f5bf-483f-8342-79c39ef7497e/142/107/cropped.jpg
,,,Trade Services,Titanium Cut Cement,/en/ad/titanium-cut-cement-for-sale-gampaha-206,member,verified,Gampaha,70.0,normal ad,https://i.ikman-st.com/titanium-cut-cement-for-sale-gampaha-206/ba35df47-7647-4362-b6c1-9c54cea7cd71/142/107/cropped.jpg
,,,Houses For Sale,Nicely Super House for Sale in Battaramulla,/en/ad/nicely-super-house-for-sale-in-battaramulla-for-sale-colombo-2,member,verified,Colombo,63000000.0,normal ad,https://i.ikman-st.com/nicely-super-house-for-sale-in-battaramulla-for-sale-colombo-2/48cce6f0-a3ad-47a0-acb9-7e1120f2522b/142/107/cropped.jpg
,,,Other Electronics,Fingerprint Time Attendance Machine,/en/ad/fingerprint-time-attendance-machine-for-sale-colombo-61,member,verified,Colombo,40000.0,normal ad,https://i.ikman-st.com/fingerprint-time-attendance-machine-for-sale-colombo-61/439b6142-a1ef-41c0-b945-f10102574547/142/107/cropped.jpg
,,,Land For Sale,Land for Sale Near Kahathudwa,/en/ad/land-for-sale-near-kahathudwa-for-sale-colombo,not a member,not verified,Colombo,800000.0,normal ad,https://i.ikman-st.com/land-for-sale-near-kahathudwa-for-sale-colombo/0490aa69-7094-439e-9d50-71d8e6811816/142/107/cropped.jpg
,,,Auto Parts & Accessories,Bemaz Branded Honda Logo Remote Key,/en/ad/bemaz-branded-honda-logo-remote-key-for-sale-kandy-2,member,not verified,Kandy,7500.0,normal ad,https://i.ikman-st.com/bemaz-branded-honda-logo-remote-key-for-sale-kandy-2/96676aa1-d645-42ff-9edd-b28789c6d411/142/107/cropped.jpg
,,,Houses For Sale,Nicely House for Sale in Battaramulla,/en/ad/nicely-house-for-sale-in-battaramulla-for-sale-colombo-22,member,verified,Colombo,125000000.0,normal ad,https://i.ikman-st.com/nicely-house-for-sale-in-battaramulla-for-sale-colombo-22/8c0935b6-ec1a-4ea6-84f4-2bcc242f3135/142/107/cropped.jpg
,,,Computer Accessories,POS – XP-365B 80MM BARCODE WITH RECEIPT PRINTER,/en/ad/pos-xp-365b-80mm-barcode-with-receipt-printer-for-sale-colombo-11,member,verified,Colombo,23560.0,normal ad,https://i.ikman-st.com/pos-xp-365b-80mm-barcode-with-receipt-printer-for-sale-colombo-11/b01c6fa5-716a-4f5f-8b2d-f4ce64bce815/142/107/cropped.jpg
,,,Electronic Home Appliances,PRESSURE COOKER ELECTRIC 5L SONIFER SF4019,/en/ad/pressure-cooker-electric-5l-sonifer-sf4019-for-sale-colombo-10,member,verified,Colombo,27630.0,normal ad,https://i.ikman-st.com/pressure-cooker-electric-5l-sonifer-sf4019-for-sale-colombo-10/ccf9fc49-b757-4555-a655-8697e4f8409e/142/107/cropped.jpg
,,,Auto Parts & Accessories,195/60/17 Used Tyre Set,/en/ad/195-60-17-used-tyre-set-for-sale-colombo,not a member,verified,Colombo,40000.0,normal ad,https://i.ikman-st.com/195-60-17-used-tyre-set-for-sale-colombo/58a9f16f-56e4-4f51-bb00-0f50a75e5fa2/142/107/cropped.jpg
,,,Auto Services,Ac Bus for Hire,/en/ad/ac-bus-for-hire-for-sale-colombo-428,member,verified,Colombo,95.0,normal ad,https://i.ikman-st.com/ac-bus-for-hire-for-sale-colombo-428/63c85cf5-4471-4793-9e2b-937266c29ac6/142/107/cropped.jpg
,,,Other Electronics,Fingerprint Time Attendance Machine with Cloud Software,/en/ad/fingerprint-time-attendance-machine-with-cloud-software-for-sale-colombo-6,member,verified,Colombo,27500.0,normal ad,https://i.ikman-st.com/fingerprint-time-attendance-machine-with-cloud-software-for-sale-colombo-6/dffe61ce-8a5e-4263-a2a9-fa5e4bc6f0b6/142/107/cropped.jpg
,,,Mobile Phones,Apple iPhone SE 2 (Used),/en/ad/apple-iphone-se-2-used-for-sale-kandy-600,not a member,not verified,Kandy,42000.0,normal ad,https://i.ikman-st.com/apple-iphone-se-2-used-for-sale-kandy-600/8a2f4c90-8cdd-4332-b8f0-d14e90a30e7b/142/107/cropped.jpg
,,,Furniture,Teak Wood Box Bed,/en/ad/teak-wood-box-bed-for-sale-colombo-1829,member,not verified,Colombo,42999.0,normal ad,https://i.ikman-st.com/teak-wood-box-bed-for-sale-colombo-1829/e53e857f-69ad-48df-9cb2-bebe76b770e2/142/107/cropped.jpg
,,,Mobile Phones,Apple iPhone SE (Used),/en/ad/apple-iphone-se-used-for-sale-gampaha-1510,not a member,not verified,Gampaha,45000.0,normal ad,https://i.ikman-st.com/apple-iphone-se-used-for-sale-gampaha-1510/c8987435-b692-4adf-865f-5a2d1ff0e8c1/142/107/cropped.jpg
,,,Furniture,Teak Modern Dressing Table Code 83837,/en/ad/teak-modern-dressing-table-code-83837-for-sale-colombo-12,member,not verified,Colombo,21500.0,normal ad,https://i.ikman-st.com/teak-modern-dressing-table-code-83837-for-sale-colombo-12/52babdf0-93b8-4579-ba78-5b48487b2e3a/142/107/cropped.jpg
,,,Other Electronics,Beldon Heavy Duty Cash Counting Machine,/en/ad/beldon-heavy-duty-cash-counting-machine-for-sale-colombo-8,member,verified,Colombo,39560.0,normal ad,https://i.ikman-st.com/beldon-heavy-duty-cash-counting-machine-for-sale-colombo-8/d65f37f5-6545-4bc9-97cf-e04e7849716e/142/107/cropped.jpg
,,,Overseas Jobs,Fruit Picking (male) - Romania,/en/ad/fruit-picking-male-romania-matale-1,not a member,not verified,Matale,249000.0,normal ad,https://i.ikman-st.com/u/fruit-picking-male-romania-matale-1/c3322865-0d10-4189-a819-52fae18c871f/142/107/cropped.jpg
,,,Mobile Phones,Samsung Galaxy S24 Ultra 12/256 Vietnam TDRA (New),/en/ad/samsung-galaxy-s24-ultra-12-256-vietnam-tdra-new-for-sale-colombo-2,member,verified,Colombo,243000.0,normal ad,https://i.ikman-st.com/u/samsung-galaxy-s24-ultra-12-256-vietnam-tdra-new-for-sale-colombo-2/1505009a-09c9-4e2b-af27-3714aee0678a/142/107/cropped.jpg
,,,Computers & Tablets,Lenovo ThinkPad T480s 14” Business Laptop Core i5 8GB RAM 256GB SSD,/en/ad/lenovo-thinkpad-t480s-14-business-laptop-core-i5-8gb-ram-256gb-ssd-for-sale-colombo,not a member,verified,Colombo,77500.0,normal ad,https://i.ikman-st.com/lenovo-thinkpad-t480s-14-business-laptop-core-i5-8gb-ram-256gb-ssd-for-sale-colombo/0043d029-0c9c-409a-b578-fc8d1d6394cb/142/107/cropped.jpg
,,,Mobile Phones,Apple iPhone 14 128GB (Used),/en/ad/apple-iphone-14-128gb-used-for-sale-colombo-1624,member,not verified,Colombo,146600.0,normal ad,https://i.ikman-st.com/apple-iphone-14-128gb-used-for-sale-colombo-1624/ffcdfc7a-ce09-474a-8066-56208bc5f889/142/107/cropped.jpg
,,,Other Electronics,Cash Counting Machine,/en/ad/cash-counting-machine-for-sale-colombo-441,not a member,verified,Colombo,27500.0,normal ad,https://i.ikman-st.com/cash-counting-machine-for-sale-colombo-441/f24223fc-da8a-4830-928f-46496f62f889/142/107/cropped.jpg
